"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Wed Aug 04 13:34:55 GMT 2021","Wed Aug 04 13:35:03 GMT 2021","8119","docs.testcases","test_delete_post","","","","test_delete_post",""
"broken","Wed Aug 04 13:35:22 GMT 2021","Wed Aug 04 13:35:30 GMT 2021","8002","docs.testcases","test_logout","","","","test_logout",""
"broken","Wed Aug 04 13:35:18 GMT 2021","Wed Aug 04 13:35:22 GMT 2021","3589","docs.testcases","test_login","","","","test_login",""
"passed","Wed Aug 04 13:35:44 GMT 2021","Wed Aug 04 13:35:53 GMT 2021","9052","docs.testcases","test_registration200","","","","test_registration200",""
"failed","Wed Aug 04 13:35:38 GMT 2021","Wed Aug 04 13:35:44 GMT 2021","6158","docs.testcases","test_registration","","","","test_registration",""
"passed","Wed Aug 04 13:34:33 GMT 2021","Wed Aug 04 13:34:39 GMT 2021","5770","docs.testcases","test_cookie_accept","","","","test_cookie_accept",""
"broken","Wed Aug 04 13:35:03 GMT 2021","Wed Aug 04 13:35:10 GMT 2021","6987","docs.testcases","test_edit_settings","","","","test_edit_settings",""
"broken","Wed Aug 04 13:35:30 GMT 2021","Wed Aug 04 13:35:38 GMT 2021","8018","docs.testcases","test_pagination","","","","test_global_feed_pagination",""
"broken","Wed Aug 04 13:34:47 GMT 2021","Wed Aug 04 13:34:55 GMT 2021","8024","docs.testcases","test_create_posts","","","","test_create_posts",""
"broken","Wed Aug 04 13:34:03 GMT 2021","Wed Aug 04 13:34:33 GMT 2021","29607","docs.testcases","test_articles_list","","","","test_global_feed_list",""
"broken","Wed Aug 04 13:35:10 GMT 2021","Wed Aug 04 13:35:18 GMT 2021","7987","docs.testcases","test_export_my_last_post","","","","test_export_my_last_post",""
"broken","Wed Aug 04 13:34:39 GMT 2021","Wed Aug 04 13:34:47 GMT 2021","8018","docs.testcases","test_create_post","","","","test_create_post",""
